Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
"Công ty TNHH Vận Tải Kim Liên với đội ngũ nhân viên và đầu xe nhiều. Phục vụ tuyến đường cho hành khách từ Thành phố Quy Nhơn đi đến Thành phố Đà Nẵng..Là một trong những doanh nghiệp đầu tiên khai thác vận tải theo tuyến đường này, với đội ngũ tài xế kinh nghiệm, phục vụ chu đáo, chuyên nghiệp nên đã thu hút được số lượng khá đông khách hàng tin tưởng..Tuy vậy vẫn có nhiều vấn đề nảy sinh trong quá trình phục vụ, đón trả khách..Rất mong trong thời gian tới, công ty sẽ có những thay đổi tích cực về chất lượng dịch vụ và đem lại cho hành khách sự bình an trong từng chuyến xe.",0,0,0,0,0,0
Nhân viên phục vụ quá thô lỗ ăn nói rất khó nghe,0,0,0,0,0,0
Có cái nhà xe nào như này không hả ? Bị mất lần ức chế lắm rồi. Chuyến đêm đi không có vậy mà gọi điện hỏi thì bảo ừ ừ chờ xe đến xe gọi... rồi có xe mẹ nào đâu ! Gọi lại mới bảo đêm không có chuyến . Sáng hôm qua đặt lúc 8h40 sáng bảo trưa nay 11h đón cũng ừ ừ xe đến sẽ gọi ! Rồi giờ gọi lại bảo xe hết xé chỉ đón ở bến chứ số sdt này không có thấy đặt ! Ủa dm làm ăn vậy chắc có bền lâu ? Được thì bảo được không thì bảo không ! Ai người yêu của mấy người mà hẹn với hò ?,0,0,0,0,0,0
"mọi người nên né nhà xe này ra, xứng đáng là xe rác, nên tẩy chay, cho 1 sao là quá nhẹ",0,0,0,0,0,0
"Tài xế, phụ xe và hành khách hút thuốc trong xe khi đang mở máy lạnh làm ngột ngạt , khó thở không chịu được . Tài xế nên chạy cẩn thận một chút vì an toàn cho hành khách là trên hết !",0,0,0,0,0,0
"Xe chạy ẩu , thích hô giá bao nhiêu hô , làm việc k chuyên nghiêp , xe cũ , có mùi rất khó chịu .",0,0,0,0,0,0
Nhà xe này chạy nhanh và hay đảo để đón khách,0,0,0,0,0,0
hãng làm mất uy tính quá.giao hàng cứ hẹn.chở khách thì chạy ẩu quá,0,0,0,0,0,0
"10* cho dịch vụ, bạn chủ dịch vụ xử lí công việc phải nói là cực kì nhanh nhẹn, gọn gàng và nhiệt tình. Rất chuyên nghiệp. Chuyến đi đợt này thuận buồm xuôi gió cũng nhờ bạn ấy nhiều.",0,0,0,0,0,0
"Doan toi nhieu nguoi lon tuoi nhung bac tai lai xe rat can than, cam on bac tai da dong hanh cung chung toi trong chuyen du xuan Da Lat 2022",0,0,0,0,0,0
"Quá quen Đà Nẵng và Nha Trang thì tôi chọn Quy Nhơn, ở đây còn đơn sơ, chưa bị du lịch hoá quá nhiều. đặc biệt đường biển đẹp. Book xe bên này đi tham quan các địa điểm trong city khá ok, giá tốt.",0,0,0,0,0,0
"May sao tài xế chịu phục vụ tối, chở nhóm mình đi Làng Vũ Thị ngắm nhà đèn. Chắc chắn tụi mình sẽ book lại xe Hoàng Tuấn Phát trong mấy chuyến đi tiếp theo, mọi người nên nhắn Zalo nói họ gửi ảnh xe hoặc gửi lịch trình để báo giá sẽ chuẩn hơn nhé. Cảm ơn bác tài Vân nhé",0,0,0,0,0,0
"Mình có để quên túi đồ trên xe khi đi từ Kỳ Co về lại khách sạn, rất may được bạn điều hành liên hệ thông báo và mang trả lại tận khách sạn. Rất rất hài lòng về dịch vụ bên Hoàng Tuấn Phát. Chúc Công ty thành công trong lĩnh vực của mình.",0,0,0,0,0,0
"Tới bến xe miền đông xe phải chờ phụ tới 20 phút , bắt khách phải chờ , gây ảnh hưởng đến giờ làm việc của khách",0,0,0,0,0,0
Thái độ nhân viên trực tổng tài không tôn trọng khách hàng,0,0,0,0,0,0
"mình hiện đang đi trên xe Hoàng Dũng chuyến 7pm QN-SG. Lơ xe hút thuốc mình nhắc thì ảnh bảo: ""vậy tối nay khỏi ngủ đi"". Trong không gian kín không hút thuốc là quy định tối thiểu. Xe đóng kín mà hút thuốc nghi ngút vậy nó giữ trong xe cả đêm tới sáng làm sao người khác chịu nổi 😑",0,0,0,0,0,0
