Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
Gió biển thổi vào thoáng mát không khí trong lành đặc biệt tối đến nên đèn cũng khá đẹp,0,0,0,0,0,0
Công viên thiết kế đơn giản nhưng dài rộng kéo dài dọc bờ biển quy nhơn nên thoáng mát sạch sẽ mọi người tập trung vui chơi thể dục thể thao phong cảnh rất đẹp. Nếu đã đến Quy Nhơn hãy ghé thăm vào buổi chiều từ 4÷5h.,0,0,0,0,0,0
"Có không gian thoáng mát, không ngừng luân lưu và bổ sung dưỡng khí từ biển. Cảnh quan tương đối hài hòa với thiên nhiên. Mật độ các thiết chế phục vụ vui chơi vừa phải, bố trí khá hợp lý. Quan trọng nhất là đã thật sự thu hút đối tượng thiếu nhi.",0,0,0,0,0,0
"Ở đây không gian thoáng mát, có các trò chơi cho trẻ tuy hơi cũ nhưng tạm đc",0,0,0,0,0,0
"Quán thoáng mát, tuy nhiên giá hơi cao so với thực phẩm, điểm trừ lớn!",0,0,0,0,0,0
"Khu vui chơi khá nhiều trò dành cho trẻ em, vé 25k mỗi trò, nhà hơi 50k chơi bao lâu tùy thích",0,0,0,0,0,0
"Tạm được. Nên chỉnh trang lại cho đẹp hơn, phù hợp hơn và hài hòa với cảnh quan xung quanh",0,0,0,0,0,0
"Rộng, thoáng mát, có nhiều tượng & chỗ chơi cho bé lại gần biển, trẻ em hay người lớn đêu thích",0,0,0,0,0,0
"Vị trí sát biển rất đẹp, nhưng thiên hạ xả rác dữ quá...",0,0,0,0,0,0
Đẹp xanh sạch sẽ thoáng mát có chỗ ngồi ngắm biển,0,0,0,0,0,0
"Xịn sò ạ!!!!! Lớn đầu rồi vẫn rất thích điều vào trong này chơi bời, tắm biển.... Rất thích hợp cho trẻ em chơi bời thoả thích, người lớn cũng bung lụa lắm ạ!!!! Đi tắm biển thì vào đây gửi xe cho an toàn, đừng để xe ở ngoài vỉa hè cạnh bờ biển nha, coi mất trộm như chơi ấy",0,0,0,0,0,0
"Dạo biển, ngắm cảnh oke. Mà rác nhiều quá. Mn khi đi tham qua nên có ý thức hơn.",0,0,0,0,0,0
Quá tệ. Không có gì đặc sắc cũng như thu hút người khác. Làm kiểu: thấy họ dơ khu miền cũng chìa trốt.,0,0,0,0,0,0
"Công viên thoáng mát dọc theo bờ biển, thích hợp cho du khách đi dạo và đưa trẻ đến vào những buổi chiều. Vì ngoài không gian đẹp và thơ mộng còn có các trò vui chơi giải trí cho các bé",0,0,0,0,0,0
"Khu vui chơi dành cho mọi người có nhiều dụng cụ tập thể dục, cây hoa được chăm sóc tốt",0,0,0,0,0,0
"Sạch sẻ, công viên thoáng mát gần sát bờ biển khung cảnh tuyệt đẹp",0,0,0,0,0,0
"Chưa ổn,xã hội bây giờ mà công viên còn xây bờ rào bao quanh .",0,0,0,0,0,0
"Không gian công viên xanh mát, gần biển hài hòa không khí mùa hè cũng như mùa đông. Điểm đến lý tưởng để vui chơi, hẹn hò của tất cả mọi người khi ghé Quy Nhơn.",0,0,0,0,0,0
bánh canh chả cá. bún bò. giò.cá rất ngon nhé mọi người.,0,0,0,0,0,0
Bãi biển đẹp. Gần công viên thiếu nhi. Thích hợp cho trẻ em. Và cho ng lớn nữa.,0,0,0,0,0,0
"Vị trí đep, ngay đối diện với cổng DH Quy Nhơn. Hơi nhỏ nhưng với vị trí như vậy thì cũng là quá tốt",0,0,0,0,0,0
Diện tích rộng có khu vui chơi giải trí.,0,0,0,0,0,0
"Tuyệt vời, chiều và tốt mát mẻ, yen tĩnh , biển đẹp",0,0,0,0,0,0
Thích hợp cho những buổi tiệt tùng dã ngoại.nhớ thu gom rác trước khi ra về để công viên luôn xanh xạch đẹp,0,0,0,0,0,0
"Công viên nằm ngay sát bờ biển, diện tích rộng, sạch sẽ, không khí trong lành",0,0,0,0,0,0
"Công viên rộng rãi, không khí trong lành",0,0,0,0,0,0
Đồ ăn ở đây không ngon lại còn đắt. Trò chơi ở đây đã cũ và cần nâng cấp.,0,0,0,0,0,0
"Bãi biển đẹp, cát vàng, sạch sẽ, nước biển trong xanh, an ninh trật tự, món ăn tươi ngon, rẻ",0,0,0,0,0,0
"Công viên thiếu nhi Quy Nhơn, cả 1 bầu trời kỉ niệm thời sinh viên học tại Đại học Quy Nhơn, mỗi lần đến mùa thi là lại mang sách vở ra ngồi ôn bài....",0,0,0,0,0,0
"Bạn nào ghé Quy Nhơn thì vô này, sẽ có không khí , bóng cây mát mẻ",0,0,0,0,0,0
"Đẹp, mát, nhiều trò chơi, tuyệt vời",0,0,0,0,0,0
Đông vui.Nhiều trò chơi.View biển,0,0,0,0,0,0
Nhiều trò chơi cho trẻ em. Khuôn viên rộng ven biển thoáng mát.,0,0,0,0,0,0
Nơi phù hợp đưa trẻ nhỏ đến chơi giải trí.,0,0,0,0,0,0
"Có bãi đỗ ô tô miễn phí rộng rãi, sạch, gần biển thoáng mát, có quán nước, thức ăn bình dân, khu vui chơi cho trẻ. Đến vào buổi nào trong ngày cũng đều thích hợp.",0,0,0,0,0,0
Hơi vắng. Trò chơi tạm không phong phú  nhưng khá thoáng mát,0,0,0,0,0,0
"Rộng, đẹp, sạch, văn minh, phù hợp cho chạy bộ, thể dục, đi dạo. Cv bán nhiều đồ ăn vặt nên thi thoảng có khá nhiều rác. Buổi chiều có  thể xem bóng chuyền bãi biển.",0,0,0,0,0,0
"Công viên thiếu nhi mà toàn thấy người lớn..Ban đêm rất mát, có nhiều hàng quán ăn vặt giá rất rẻ..Buổi chiều sau 17:00 dân địa phương đổ ra đây tắm biển rất đông, không có dịch vụ trông xe mà cứ để xe trên bờ rồi đi bộ xuống thôi. Bãi cát phẳng và mịn..Bãi biển rất sạch, không có kinh doanh dù, hàng rong, bán dạo... hy vọng thành phố Quy Nhơn tiếp tục phát huy và giữ môi trường sạch như hiện tại.",0,0,0,0,0,0
"Yên tĩnh, thoáng mát và bờ biển đẹp",0,0,0,0,0,0
"Quang cảnh đã được cải tạo, các nền đường đã được lát đá, sạch sẽ, cây xanh phủ mát, bãi biển cát trắng min, sạch.",0,0,0,0,0,0
"Công viên nằm ngay trung tâm thành phố Quy Nhơn và đối diện đại học Quy Nhơn. Có diện tích ko lớn cũng ko quá nhỏ. Nhưng có sở vật chất tồi tàn xuống cấp, không chịu đổi mới. Trò chơi thì cho các nhà đầu tư bên ngoài chắc có j đặc biệt mà rất củ kĩ chưa nói là có thể gây nguy hiểm đến trẻ nhỏ. Các dụng cụ thể thao công cộng thì rỉ sét. Đến cái cầu tuột cho trẻ cũng muốn gãy. Rất nguy hiểm cho trẻ nhỏ. Nhưng vì chỉ có 1 công viên nên các phụ huynh đành bất chấp để bé có thể tới vui chơi giải trí. Mong các cấp chính quyền đọc được thì hãy suy nghĩ.",0,0,0,0,0,0
Công viên sạch và mát. Đi bộ hít thở mùi gió biển làm những người con xứ biển đi xa lâu ngày trở về nhớ lại tuổi thơ của mình. Buổi sáng tắm biển ở vị trí này sạch và an toàn.,0,0,0,0,0,0
"Thoáng mát ,sạch đẹp ,thik hợp các hoạt động ngoài trời",0,0,0,0,0,0
"Rộng thoáng, sạch sẽ, nhiều trò chơi. Gần biển rất mát, rất nhiều người đến đây. Tuy nhiên đến chủ yếu là tắm biển ít người đẫn trẻ em đến chơi. Chỉ có diệp tết là đông vui trẻ em chơi.",0,0,0,0,0,0
"Một địa điểm thú vị để các cháu vui chơi, giải trí vì toạ lạc sát bãi biển trong sạch Quy Nhơn. Tuy nhiên  rất tiếc là thực tế  không phải là nơi dành cho các cháu:.- Người lớn chiếm hết các chỗ trong công viên, từ sáng cho đến tối..- Khu vực trò chơi được bố trí gom lại một góc ở phía Tây, diện tích khoảng 1/4 công viên, nên nó có vẻ gò bó, xô bồ với những hoạt động chào mời, níu kéo..- Các cháu chỉ được tham gia vào các trò chơi đơn điệu như : Câu cá, tô tượng, đi tàu lửa, tàu tốc hành, cưỡi ngựa, thảm bay, đi xe đạp... từ 18h..Rất mong các cấp quan tâm để CVTNQN trở thành nơi vui chơi giải trí bổ ích của các cháu.",0,0,0,0,0,0
"Nhìu trò hay và hấp dẫn hí hí :v ghiền nhất là mấy trò độ cao, mong sẽ ra thêm ạ :3",0,0,0,0,0,0
"Diện tích rộng, đa dạng cây cối thực vật hoa cỏ,... Đa dạng các thể loại trò chơi cho thiếu nhi như đu quay lớn, tàu lượn siêu tốc, câu cá, xe điện đụng,đu quay ngựa,... Giá cả phải chăng",0,0,0,0,0,0
"Thoáng đãng, thoải mái, nhiều trò chơi thú vị.👍",0,0,0,0,0,0
"Vườn hoa rộng, thoáng, sạch, sát biển. Cạnh khách sạn Hải âu..Khu vui chơi trẻ em hoạt động các buổi tối và cả ngày vào t7, chủ nhật. Nhiều trò như bể bóng, xe điện, bể câu cá, đu quay...",0,0,0,0,0,0
Công viên gần biển nên thoáng mát có nhìu trò chơi cho trẻ con rất thích hợp cho những gia đình có con nhỏ nhưng trò chơi chưa đc đa dạng cho lắm mong sẽ có nhìu trò chơi hơn nữa,0,0,0,0,0,0
"nhiều cây xanh lớn, cạnh bờ biển mát",0,0,0,0,0,0
"Công viên tuổi thơ <3 . Có bãi cỏ rộng, có quán nước mía 10k/ly, mắc nhưng ngồi ngắm biển thì tuyệt.",0,0,0,0,0,0
"Nằm ngay cạnh bờ biển, công viên có vẻ không hoạt động ưa chuộng nữa mà chỉ là nơi người ta đi dạo hoặc vài trò chơi của trẻ con. Mình nghĩ vẫn nên quy hoạch lại để sử dụng hiệu quả hơn công viên hoặc đơn giản thiết kể không gian để trông đẹp hơn, quyến rũ hơn trước biển.",0,0,0,0,0,0
Từ nơi này nhìn ra biển thì tuyệt vời. 😀,0,0,0,0,0,0
"Công viên nhỏ xíu xiu nhưng vị trí sát biển cực kì đẹp, đối diện với trường ĐH Quy Nhơn nên các hoạt động thể thao đá banh, bóng chuyền, bóng rổ,... trong công viên và sát bờ biển cũng rất sinh động. Có lẽ đây là nơi thể hiện rõ nhất sức trẻ của thanh niên Quy Nhơn, đặc biệt là vào sáng sớm và chiều. Ở đây tắm biển rất thích. Trên bờ có các quầy hàng rong nhỏ với mực rim, bánh tráng dừa nướng, cóc ổi xoài cũng khá ngon và siêu rẻ. Mình mua một miếng xoài to hay bánh tráng nướng chỉ có 3k :o~~~..Tuy nhiên, người dân ở khu vực này còn hay xả rác nên nhiều lúc khiến bãi biển nhìn hơi dơ. Mong chính quyền có biện pháp khắc phục.",0,0,0,0,0,0
"Công viên sản xuất thiếu nhi, nếu bạn đói thì có thể ra đây ăn cơm tró",0,0,0,0,0,0
"Oh, ở đây rất thích hợp cho việc bạn muốn ra biển vào buổi trưa nhưng lại sợ nắng. Vì ở đây nằm ngay trên bờ biển luôn, có cây xanh, có chỗ để ngồi ngắm biển rất thoải mái, gió biển thổi vào cực mát, bạn cũng có thể ngắm những con tàu đánh cá ở xa nữa. Thật tuyệt khi bạn ngồi ở đây thưởng thức một vài đồ nhắm cùng với bia. Hãy nhớ vứt rác sau khi ăn uống xong nhé!!",0,0,0,0,0,0
nơi dành cho các e thiếu nhi. có trò chơi phi ngựa. và có ghế đá chọ phụ huynh ngồi. cũng là nơi có thể ngồi hóng mát,0,0,0,0,0,0
"Bạn có thể tụ tập ca hát nếu bạn là những sinh viên tuổi mới lớn, và con bạn có thể đến đây chơi mỗi ngày",0,0,0,0,0,0
"Rộng rãi, thoáng mát, có cây cối, hàng nước, ăn vặt. Thích hợp cho các hoạt động tập thể. Nhất là buổi tối",0,0,0,0,0,0
đi 30.4 và 1.5 thời tiết nóng quá các loại động vật trốn hết chả thấy đc gì )),0,0,0,0,0,0
- Không khí mát mẻ.- Nhiều cây xanh.- Có nhiều bạn trẻ chơi bóng rổ năng động.- Môi trường xanh,0,0,0,0,0,0
Trường học tuyệt vời Miền Trung,0,0,0,0,0,0
"Nơi vui chơi giải trí của người dân thành phố Quy Nhơn, tại đây bạn có thể đưa con trẻ đến tham gia các hoạt động vui chơi, khu trò chơi trẻ em trong công viên, đi dạo, uống nước ngắm biển về đêm, tắm biển.. có wc, tắm nước ngọt",0,0,0,0,0,0
"Nằm sát bờ biển, không gian đẹp, xanh mát, nhiều trò chơi cho trẻ em. Đi dạo buổi tối rất thích.",0,0,0,0,0,0
"Cảnh đẹp, mát mẻ, không khí trong lành, lại gần biển... Thật tuyệt, thích hợp cho những buổi sáng ngày nghỉ trong tuần",0,0,0,0,0,0
"Tự hào qui nhơn. Tuổi thơ đẹp với nhiều kỷ niệm nơi đây..Nhưng đã xuống cấp, trang thiết bị sơ xài.... Mong chính quyền tu bổ.",0,0,0,0,0,0
Chỗ vui chơi bên bờ biển. Có thể mua đồ uống và đồ ăn nhẹ để ngồi ghế ngắm biển. Vệ sinh không sạch sẽ lắm.,0,0,0,0,0,0
"Không khí trong lành, có nhiều đồ ăn vào buổi chiều. Tuy nhiên vào ban đêm thì hơi lo lắng chút về tình hình antt",0,0,0,0,0,0
"Cũng được,nhiều trò chơi cho trẻ em. Nhưng không gian quá tối, gây cảm giác sợ hãi.",0,0,0,0,0,0
"Nơi này khung cảnh buổi sáng mát mẻ, tối lại có nhiều hoạt động vui chơi cho thiếu nhi",0,0,0,0,0,0
"Công viên rộng, gần biển nhưng dịch vụ giải trí rất ít. Sáng chiều người đi tập thể dục, tắm biển đều nhiều",0,0,0,0,0,0
các trò chơi trong công viên giá chát quá... TT,0,0,0,0,0,0
"Thường hay tới đây tắm biển và chơi giải trí, khá là đẹp còn gần khách sạn. Rất thích hợp cho khách du lịch!!",0,0,0,0,0,0
Công viên thoáng mát với nhiều cây xanh nhưng quá ít băng ghế cho người tham quan ngồi nghỉ,0,0,0,0,0,0
