Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
"Khu này gần Kỳ Co,các bạn ghé Kỳ Co chơi r tầm 3 4h ghé qua đây,đừng qua lúc trưa,nắng lắm,mình đi về mà như cột nhà cháy T.T-Gửi xe 10k,Vé cổng Free nhé-Đi bộ từ bãi gửi xe xuống biển tầm 700m,lại toàn bậc thang,đi dễ,về mún xỉu luôn :v-Nc biển trong,mình thấy du khách củng khá vắng,có hàng rong ven biển-Thấy cả khu lều dã ngoại,kb mấy má PR quá hay sao chứ mình thấy củng bt,đặc biệt ở đây có 2 cây cầu trên biển,sửu nhi hay giành lấy.Mình vừa ngồi lên,định xuống lấy dép thì 2 3 em gái bu dô giựt,thiếu điều xô mình nửa là đủ :))-Đi xa xa sẽ gặp nhiều hòn đá lớn,ngồi tránh nắng và chụp hình lên nhìn rắt hoang dã :))",0,0,0,0,0,0
"Cách TP Quy Nhơn khoảng 30km, tới đây có view ngắm biển trung lương hơi bị đẹp. Từ trên cao nhìn xuống, biển xanh ngắt, trong lành và phẳng lặng. Thả mình vào dòng nước biển trong mát quả thật là một trải nghiệm tuyệt với với những người yêu biển, để thưởng thức cái nắng, cái gió như mình. Trong khu này còn có nhà hàng để tắm tráng và thưởng thức các món ẩm thực đặc trưng của xứ nẫu. hức ăn ở đây chủ yếu là các món hải sản tươi sống do ngư dân địa phương đánh bắt được như xìa, mực, tôm, cá, ghẹ, cua… được hấp, xào, nướng… rất ngon miệng. Gía cả phải chăng.",0,0,0,0,0,0
"Đi team building được bố trí nghỉ trong khu resort này nên cũng ăn uống trong này. Bữa trưa đươc sắp xếp theo cơm gia đình. Bữa trưa được bày trí xung quanh bàn tròn, có nhiều món trông rất hấp dẫn và bắt mắt. Có đủ các món xào, mặn và món canh ... Nhân viên luôn đứng gần đó để phục vụ mỗi khi có nhu cầu. Đồ ăn hợp khẩu vị, nhất là món thịt kho trứng.",0,0,0,0,0,0
"Hình như đây là khách sạn 4 sao thì phải . Mà theo đánh giá của mình thì 4 sao quá là xa xỉ luôn , chưa bao giờ thấy khách sạn 4 sao nào mà phòng bị hư máy lạnh từ trước cả khi khách đến mà vẫn cho khách vào ở , gặp phòng mình ngay hướng đứng gió , gọi lễ tân 4 5 cuộc cũng cho người lên sửa mà vẫn đâu chả vào đó . Ổ điện thì ở cách xa tít cái giường , thiết kế quá là tệ , đã thế quán cà phê riêng của ks quá tạp nham và nước hồ bơi hết sức bẩn . Trải nghiệm tệ quá tệ lần đầu mới thấy ở ks 4 sao !",0,0,0,0,0,0
"Khách sạn này cũng là dạng nổi tiếng ở Quy Nhơn. Vì khách sạn ngay cạnh bên bãi tắm Hoàng Hậu. Sáng sớm có thể ra hóng gió khá là thoải mái.Về phòng ốc, khá là sang trọng bởi khách sạn có đầy đủ tủ, bàn, đồ dùng cần thiết. Hai người ở chung 1 phòng, phòng với 2 người rộng thoải mái luôn. Toalet có bồn tắm thoải mái lắm. Khuôn viên hotel có quán cà phê, sinh tố để ra ngồi nhâm nhi hóng gió nữa. Nhưng do xung quanh nhiều cây rậm rạp nên dễ bị muỗi vào phòng nhé!",0,0,0,0,0,0
"Công ty tổ chức team building ở ngoài qui nhơn này nên có dịp ghé qua resort này để nghỉ ngơi vài hôm, rerost này cũng khá là ok nhưng với chất lượng 4 sao tì có vẻ hơi quá cao so với mặt bằng chung, phòng ốc cũng khá là ok nhưng mình thấy có vẽ nó hơi cũ kỹ tý, nhưng cũng khá là ổn rồi phòng ốc rộng rãi lắm luôn nha, có buffet ăn sáng nữa đồ ăn cũng nhiều và khá là phong phú đa dạng, nhân viên lịch sự và thân thiện lắm luôn nha",0,0,0,0,0,0
"Đây là 1 trong những resort mình tháy có view cực kỳ đẹp và bắt mắt đối với mình nha, từ phòng ốc cho tới lối đi hay cách bài trí đều khá là ổn, do là resort nên không gian cũng khá là yên tĩnh và thoãi mái cực kỳ thích hợp cho việc nghĩ dưỡng luôn ấy chứ, phòng mình ở là 3 người nhưng cũng rộng lắm luôn nha, mõi người 1 giường riêng biệt nên nằm cực thích và thoãi mái, đồ ăn sáng cũng phong phú và hấp dẫn lắm, ăn mà muốn no căng cái bụng được ấy chứ",0,0,0,0,0,0
"Đợt companytrip vừa rồi cty mình có nghỉ ở đây. Sảnh lễ tân nhìn cũng sang kiểu gỗ gỗ ý. Đồ gỗ quá trời luôn, nhân viên checkin cũng dễ thương. Phòng mình nằm ở khu xa lắc xa lơ, tuốt trên lầu 2 khó kiếm, mà nhân viên cũng chủ dẫn đến dưới trệt thoy, để tự khiêng vali lên luôn😂😂 phòng thì hơi cũ, rộng rãi nhưng không okay lắm. Nếu kêu chuẩn 4sao thì hk xứng đáng lắm",0,0,0,0,0,0
"Hôm mình đi Quy Nhơn có ghé resort này ở. Phòng đẹp, tiện nghi, sàn gỗ. Phòng tắm rộng, có bồn. Khá hài lòng với sự tiện nghi cũng như sự chu đáo của nhân viên",0,0,0,0,0,0
"Hôm bữa ra Quy Nhơn chơi ở trong này, với mác resort 4 sao thì chất lượng và dịch vụ ko xứng đáng, phòng thì hơi cũ, gọi lễ tân để mua thức ăn thì mới 11h khuya đã nói ko còn phục vụ. Cảnh xung quoanh thì hơi nhếch nhác âm u. Ko hài lòng lắm",0,0,0,0,0,0
"Về không gian và khung cảnh của khách sạn thì nói chung là chấp nhận được. Thứ nhất là do gần trung tâm thành phố và trước cổng cũng có nhiều hàng quán ăn được. Khách sạn cũng có nhiều cây xanh thoáng mát. Đồ ăn sáng nói chung cũng tạm được nếu không quá khăt khe. Tuy nhiên về chất lượng dịch vụ thì khá tệ, các phòng quá xa nhau và không có bản hướng dẫn nên tìm phòng khá khó khăn. Phòng mình thì không bị hỏng hóc gì nhưng thiếu mất cái bàn gỗ, gọi hỏi thì nhân viên bảo đang sửa, xong sẽ báo mà chờ hoài không thấy đâu, nhưng vẫn đỡ hơn mấy phòng bên cạnh có phòng hư ổ khóa, có phòng hư cả toilet. không biết khách sạn có cho người bảo trì thường xuyên không. Mọi người tốt nhất nên kiểm tra kĩ khi đặt phòng ở khách sạn này,",0,0,0,0,0,0
"Lần trước mình cùng công ty đi team building đã nghỉ ngơi ở resort này. Rẻsort có view sát biển, không gian rộng rãi và nhiều cây xanh mát mẻ, thoáng. Chia ra nhiều khu mỗi khu cách nhau khá xa. Nếu ban đêm từng khu đi lại hơi sợ, vì đèn mờ ảo, vắng vẻ. Thang máy xuống cấp quá, đi lên từng tầng lâu mà có âm thanh lạ. Bãi biển khu này sạch sẽ. Phòng cũng bình thường. Lúc nhận phòng phân chia đợi khá lâu. Buffet ăn sáng quá tệ luôn. Đồ ăn có vài món ngày nào cũng vậy không biết phải ăn gì.",0,0,0,0,0,0
"Không đẹp như hình quảng cáo, đến nơi thật sự thất vọng.Khuôn viên resort rộng với nhiều cây xanh rất đẹp. Thế nhưng:- Không có bảng chỉ đường vào các phòng, nhận chìa khóa xong lơ ngơ tự đi tìm lòng vòng.- Cửa phòng thì hỏng không chốt được- Bồn vệ sinh hư nút, nghẹt không dùng được -> gọi điện thoại báo tình trạng với quản lý thì dạ dạ nhưng tình trạng không cải thiện, cũng ko đổi phòng- Ghế bên ngoài thiếu bàn- Hồ bơi rất nhỏ, không to-sạch-đẹp như hình chụp- Máy lạnh thì ồnNếu là hotel 2 sao mình có thể chấp nhận tất cả tình trạng trên. Nhưng với tiêu chuẩn 4 sao thì mình không chấp nhận được.",0,0,0,0,0,0
"Resort rất rộng và đẹp vô cùng, nhiều khu phòng riêng rất sạch sẽ. Bãi biển sạch. Thích hợp cho cặp đôi hoặc gia đình nghỉ dưỡng dài ngày nha ahihi.Tuy nhiên chất lượng phòng hơi hên xui, phòng mình bị hư cái bồn tắm :(",0,0,0,0,0,0
"Hè này công ti tổ chức cho nhân viên đi chơi ở Quy Nhơn, mình mới đến đất võ lần đầu luôn. Phòng nghỉ ở khu resort do công ti book nên mình cũng không rõ giá cả thế nào, chỉ biết chỗ này thuộc loại resort 4 sao. Ấn tượng xấu nhất của mình là lúc nhận phòng, nền nhà bụi bám kinh khủng, buộc phải đi dép, còn lại cái tiện ích đầy đủ, kết mấy chai sữa tắm cute. Nhân viên tới tận phòng hướng dẫn khá tỉ mỉ. Cỡ 6 giờ phải đóng cửa chống muỗi rồi. Các dịch vụ đi kèm của resort như buffet, cơm trưa không có gì bàn cãi.",0,0,0,0,0,0
"Lần đầu tiên đặt chân tới đất võ Bình Định cũng là dịp teambuilding cùng công ty. Sau cơ số thời gian di chuyển từ tàu hỏa cho tới xe khách, mình cũng tới khu resort này. Không gian sân vườn xanh mát là một điểm cộng nho nhỏ giữa tiết trời nắng cháy da miền Trung. Là khu resort 4 sao, nên các tiện nghi phòng ốc đối với mình cũng bình thường. Phòng có ban công hóng gió, cực ổn để sống ảo. Sáng thì có buffet, trưa có cơm rất ngon miệng. Phía sau khu này gần bãi tắm Hoàng Hậu và Ghềnh Ráng, nếu không quá khó tính thì nghỉ dưỡng ở đây cũng ổn!",0,0,0,0,0,0
"Resort này có 4 ngôi sao rất đẹp ở bảng tên nhưng dịch vu và phục vụ không tương xứng với danh nghĩa 4 sao. Không gian resort rất rộng nhưng bảng chỉ đường không rõ ràng lắm, nhiều chỗ còn cắm biển chỉ sai đường về phòng của khách. Phòng ốc thì hư cửa, khách vào ở rồi mà thợ còn ngồi loay hoay sửa khóa. điện thoại bàn trong phòng thì không sử dụng được. Bạn mình có để quên cục sạc điện thoại Samsung Galaxy S8+ trong phòng, khi về Saigon nhớ ra và gọi lên hỏi resort thì chỉ nhận được câu trả lời hứa hẹn là sẽ liên lạc lại sau, yêu cầu khách để lại số phone. Bạn mình chờ lâu không thấy gọi lại thì alo hỏi tiếp nhưng kết quả vẫn y chang lần trước.",0,0,0,0,0,0
"Vừa rồi công ty mình có team building nghĩ ở đây 3 ngày 2 đêm. Theo cảm nhận của mình thì không happy lắm. Mình ở phòng 3 nhưng thực chất là phòng đôi kê thêm giường nên mọi dụng cụ trong phòng đều cung cấp đôi chỉ khi mình yêu cầu mới thêm 1 đôi dép và khăn tấm còn lại không được. Phòng view biển thì mùa này mùa gió Nam mà hướng biển là hướng Đông Bắc nên không có chút gió biển nào hết tối lại nhiều côn trùng nên phải đóng cửa bật máy lạnh. Theo report của team thì có phòng hư cửa, toilet mà lại trúng phòng nữ mới khổ. Ăn sáng ở khách sạn luôn nhưng menu ít thay đổi món nên ngày thứ 2 là ngán không muốn ăn. Nói chung dịch vụ của khách sạn cần cải thiện nhiều nếu muốn thu hút và giữ khách",0,0,0,0,0,0
"Ở đây 2 ngày, 2 đêm, phòng view biển khá đẹp. Trong phòng đầy đủ tiện nghi, mỗi tội chăn mền có mùi cũ, nên thấy ghê ghê. Nhà hàng đồ ăn khá ổn, phục vụ vui vẻ, nhiệt tình. Có buffet sáng free, đồ cũng đa dạng.",0,0,0,0,0,0
"Ở đây 4 ngày 3 đêm, phòng đôi, hướng vườn, bên hông nhìn ra được 1 góc biển. Không biết các khu phòng khác thế nào chứ mình ở tầng 3 khu C mà mỗi lần đi thang máy lên cửa thang máy mở ra đóng vào hết hồn, như một đống sắt vụn ấy.Phòng mình ở cũng tạm được, sạch sẽ, đầy đủ các tiện nghi cần thiết. Tuy nhiên vì ở gần vườn nên lúc nào ra ban công hóng gió ko để ý đóng cửa thì y như rằng muỗi lại vo ve cả đêm , Mình ăn sáng buffet 2 bữa ở đây thì bữa đầu gặp ngay cái bánh mì mốc, bữa thứ 2 thì các món y xì z, nói chung không có gì đặc sắc.Không gian cũng rộng nhưng mà không được thoáng lắm, còn ít dịch vụ, không có phòng tập và phòng ốc thì cũng cũ rồi.Bãi tắm của resort gần ống thoát nước thì phải nên mé bên phải hơi mùi. Bãi cát rộng nhưng không có ghế hay mái che để ngồi gì cả.",0,0,0,0,0,0
"Người yêu dắt đi cafe sáng sau khi ăn sáng xong trong lúc chờ trả phòng về lại SG. Cafe ở đây mát mẻ và rộng rãi, chỗ giữ xe thoáng đãng. Bên cạnh là hồ bơi trẻ em đang tắm khá nhộn nhịp nữa. Menu của quán dịp Lễ không đắt lắm, 2 ly chưa đến 60k dù cách pha chế hơi bị lạ: lipton sữa có cả cam thảo y chang uống trà sữa thuốc bắc vậy lờ lợ ngọt ngọt. Mình không uống được nên đổi ép ổi với người yêu. Không gian quán thoải mái, nhân viên lên món nhanh, bàn ghế ngồi không thoải mái lắm.",0,0,0,0,0,0
"Trước đây mình có ở khách sạn chỗ này rồi nhưng lại chưa uống cafe ở đây bao giờ. Điểm cộng là không gian rất rộng, thoáng mát, lịch sự, view nhìn ra biển nên rất đẹp. Ngoài ra sát bên còn có hồ bơi nữa. Nước uống ở đây thì cũng bình thường, không có gì đặc biệt. Mình gọi sinh tố dừa thì thấy cho nhiều sữa quá nên bị loãng, uống bị ngán và không ngon. Được cái yoghurt trái cây, ngon mà lại nhiều trái cây tươi nữa. Giá cả cũng hợp lý. Nói chung là sẽ quay lại.",0,0,0,0,0,0
"Không gian rộng lớn ngay sát bờ biển, tiện lối lên Hàn Mặc Tử vs bãi tắm Hoàng Hậu. Ngay cạnh cafe có một cái hồ bơi nhỏ, xung quanh cây cối nhiều nên mát mẻ. Có cả bàn ven hồ view biển rộng dành cho ai ko sợ nắng :-)). Menu đồ ăn sáng ko nhiều, có 3-4 món gì đó thui và mình đã kêu 3 món trong đó. Cũng ko đắt, ăn khá ngon, cái món bò sốt mình ăn nó mềm, thơm và rất ngậy. Chỗ này ở khá thích vì nó ko ồn ào, phòng ốc rộng rãi và khá đẹp. Thích cái thành phố này cũng bởi nhịp sống nó ko ồn ào, chi phí khá rẻ so vs nhiều thành phố khác.",0,0,0,0,0,0
"Vào khu mua vé, chạy vòng vèo lên núi, rồi đến trạm dừng & gởi xe,sau đó có xe 26 chỗ chở xuống bãi biển,lối đi ngoằn ngèo nguy hiểm.ngồi trên xe hơi mà thót tim , đi xe hơi k dừng trên đỉnh để chụp ảnh được, đi xe máy dễ dừng hơn. xuống bãi biển thì có dịch vụ ghế trong chòi taa65p thể thì 30k,còn chòi 2 ghế ngoài bãi gần bờ biển thì 300k, khu này k cho mang đồ ăn vào.muốn lặn biển thì thêm dịch vụ tàu chở ra đảo nữa",0,0,0,0,0,0
"Mình đến Kỳ Co và đặt tour Anh Khải. Trọn gói 350k 1 người. Phải nói là anh rất nhiệt tình chu đáo. Đi cano ra bãi kỳ co chụp ảnh tắm biển rồi lại chở đi Lặn san hô về rồi ăn trưa. 2 người thôi mà lại dọn nguyên cả bàn tùm lum món mà món nào cũng ngon, ăn xong lại có trái cây tráng miệng. Cực kì thích. 🤩 Số điện thoại anh khải cho ai chưa có nơi tin cậy để đặt tour đây ạ.0918389417 Cả anh và chị đều vui tính nhiệt tình. Buổi sáng đến nhơn lý cất xe và trưa là về lại quán của anh là Thiên đường của biển.",0,0,0,0,0,0
"Hôm mình đi hơi tối trời, biển rất xanh và sạch, giá vé người lớn là 60k, có mỗi cây cầu sống ảp mà quá là đông hihi, tour mình đi 300k của nhà hàng Ngọc Linh (chưa bao gồm vé vào) bao ăn hải sản ngập mặt và lặn ngắm san hô nữa, free xe điện chở qua eo gió chơi, qua chỗ lặn khá thích, ngắm phỉ phê tới khi nào chán mới thôi, chỉ chán cái là không ai hướng dẫn gì cả, thả khách xuống ưng làm gì làm, tới giờ thì đón qua lặn san hô thôi,nói chung đáng trải nghiệm ^^",0,0,0,0,0,0
"Đây là bãi biển đẹp nhất mà tôi đã từng đi.Nước biển trong xanh,không khí trong lành,mát mẻ.Bãi cát cực đẹp,ấm áp.Ca nô đi trên biển cực kì sướng,đã luôn. 2 Chú ca nô rất tốt bụng,tư vấn rất nhiều nơi cho tôi,những thông tin đó giúp tôi hiểu được thêm về Quy Nhơn.Sau khi tắm biển KỲ Co xong thì đi ca nô về lại bên kia ăn hải sản rất ngon nhưng hơi mắc một chút.Biển Kỳ Co đẹp làm sao!Ai muốn đi biển thì không nên bỏ qua bãi biển Kỳ Co này.",0,0,0,0,0,0
An awesome beach. I love the view from the mountain.,0,0,0,0,0,0
"Nghe giới thiệu thiên đường biển đảo nên cũng ham hố đi, ngay đợt công ty tổ chức đi chơi luôn, hết sẩy con bà bảy. Trước tiên mình sẽ được cho lên cano ra biển, tour nào ở đây cũng trang bị áo phao đàng hoàng nên yên tâm rồi. Cano lướt sóng vèo vèo, chạy qua mấy chỗ vách núi, nhìn nước biển trong xanh là thấy thích rồi đó. Đi tầm 10-15 phút gì là ra tới nơi rồi, nhanh lắm. Không hổ danh thiên đường, biển trong mà sạch kinh khủng, chắc do dịch vụ du lịch cũng chưa phát triển lắm nên vẫn giữ được nét hoang sơ như vậy. Mà hình như biển đây mặn hơn chỗ khác hay sao mà ai cũng than hết, thôi miễn đẹp là được rồi. Mình đi tour nên tắm biển xong là vào lại đất liền ăn trưa, ở đây hải sản tươi mà ngon lắm nhé.",0,0,0,0,0,0
"Bãi Kỳ Co này cách TP.Quy Nhơn khoảng 25km nè... cũng đẹp lắm nha. Nước trong xanh, sạch sẽ.vẻ đẹp của sự hoang sơ, có hang động nèỞ đây cũng có hải sản tươi ngon lắm nhé... thử một lần trãi nghiệm các hoạt đông ở đây nha. Thả ga chụp choẹt view đẹp tha hồ check-in ""sống ảo"" nha. hihiihChỉ 330k bạn đã có 1 tour bao gồm cano ra đảo, áo phao, lặn ngắm san hô và bửa ăn gồm 7 món.mù hè đi là thích nhất đấy, thử cảm giác tắm dưới nước trong xanh tận đáy biển đi, đã lắm đó...Xung quanh đây cũng có nhiều khách sạn thuận tiện cho việc nghỉ ngơi lắm....",0,0,0,0,0,0
"Bãi biển ở đây thật trong, sạch và rất đẹp, nói ko ngoa chứ nó đẹp hơn Hawai ý :-P. Đặt gói đi Kỳ Co vs giá 300k/ng có cả ăn uống trên bè, lặn biển ngắm san hô. Đồ ăn tươi rói, bữa đó có ốc luộc, mực hấp, bào ngư nướng mỡ hành, cá Bóp nướng sa tế, cháo cá bóp, canh rong biển, trái cây tráng miệng. Món nào cũng ngon hết xảy, chế biến đơn giản ngay trên bè thôi mà sao ăn nó ngon thế, ngon hơn tất cả những lần khác ăn hải sản ý, chắc một phần vì đói. Ăn xong no phè phỡn, lại nhảy xuống biển ngắm san hô.đời ko còn gì thú hơn đc nữa.",0,0,0,0,0,0
"Ai đi Quy Nhơn cũng bảo mình không đi Kỳ Co thì ở Hà Nội luôn cho xong nên cũng tò mò kinh khủng mà phải đi. Đến thì cũng khá bất ngờ. Biển đẹp, nước trong và còn rất hoang sơ. Giữa bãi có 1 cái cầu tàu rất hợp lên chụp ảnh sống ảo )) bãi ở đây chia làm 2 chủ thầu. 1 nhà thầu bãi trong vách núi còn 1 nhà thầu bãi biển có lán che các thứ. Mỗi bên khách đi tàu xuồng cano sẽ xuống 1 bên riêng. Muốn có đồ ăn trưa phải đặt từ ở eo gió mới được.",0,0,0,0,0,0
"Bãi biển tuyệt đẹp, nước xanh trong mát lạnh. Bạn có thể đi tàu ra đảo. Có 1 nhà hàng di động sẽ chế biến những món hải sản ngay tại chỗ cho bạn thưởng thức.",0,0,0,0,0,0
